name,shortName,aliases, description,mass,crits,heat,damage,cycle,projectiles,minRange,shortRange,mediumRange,longRange,ammoTypes,tech,year,cbills,battleValue
Small Laser,SLAS,IS Small Laser,,0.5,1,1,3,2,1,0,1,2,3,,I,3025,0,0
Medium Laser,MLAS,IS Medium Laser,,1,1,3,5,2,1,0,2,4,6,,I,3025,0,0
Large Laser,LLAS,IS Large Laser,,5,2,5,8,3,1,0,3,6,9,,I,3025,0,0
Particle Projection Cannon,PPC,"PPC,IS PPC",,7,3,7,10,4,1,3,4,8,12,,I,3025,0,0
Flamer,FLAMR,IS Flamer,,1,1,3,2,2,1,0,1,2,3,,I,3025,0,0
Auto Cannon 20,AC/20,IS AC20,,14,10,7,20,3,1,0,3,6,9,AC20AMMO,I,3025,0,0
Auto Cannon 10,AC/10,IS AC10,,12,7,3,10,2,1,0,5,10,15,AC10AMMO,I,3025,0,0
Auto Cannon 5,AC/5,IS AC5,,8,4,1,5,2,1,3,6,12,18,AC5AMMO,I,3025,0,0
Auto Cannon 2,AC/2,IS AC2,,6,1,1,2,1,1,4,8,16,24,AC2AMMO,I,3025,0,0
Machine Gun,MGUN,IS Machine Gun,,0.5,1,0,2,1,1,0,1,2,3,MGAMMO,I,3025,0,0
Long Range Missile 20,LRM20,IS LRM20,,10,5,6,1,3,20,6,7,14,21,LRM20AMMO,I,3025,0,0
Long Range Missile 15,LRM15,IS LRM15,,7,3,5,1,3,15,6,7,14,21,LRM15AMMO,I,3025,0,0
Long Range Missile 10,LRM10,IS LRM10,,4,2,4,1,3,10,6,7,14,21,LRM10AMMO,I,3025,0,0
Long Range Missile 5,LRM5,IS LRM5,,2,1,2,1,3,5,6,7,14,21,LRM5AMMO,I,3025,0,0
Short Range Missile 6,SRM6,IS SRM6,,3,2,4,2,2,6,0,3,6,9,SRM6AMMO,I,3025,0,0
Short Range Missile 4,SRM4,IS SRM4,,2,1,3,2,2,4,0,3,6,9,SRM4AMMO,I,3025,0,0
Short Range Missile 2,SRM2,IS SRM2,,1,1,2,2,2,2,0,3,6,9,SRM2AMMO,I,3025,0,0
