name,shortName,aliases, description,mass,crits,ammoPerTon,explosive,tech,year,cbills,battleValue
Auto Cannon 20 Ammo,AC20AMMO,"ISAC20 Ammo,IS Ammo AC/20",,1,1,5,TRUE,I,0,0,0
Auto Cannon 20 Ammo 1/2T,AC20AMMO,IS Ammo AC/20 - Half,,0.5,1,2,TRUE,I,0,0,0
Auto Cannon 10 Ammo,AC10AMMO,"ISAC10 Ammo,IS Ammo AC/10",,1,1,10,TRUE,I,0,0,0
Auto Cannon 10 Ammo 1/2T,AC10AMMO,IS Ammo AC/10 - Half,,0.5,1,5,TRUE,I,0,0,0
Auto Cannon 5 Ammo,AC5AMMO,"ISAC5 Ammo,IS Ammo AC/5",,1,1,20,TRUE,I,0,0,0
Auto Cannon 5 Ammo 1/2T,AC5AMMO,IS Ammo AC/5 - Half,,0.5,1,10,TRUE,I,0,0,0
Auto Cannon 2 Ammo,AC2AMMO,"ISAC2 Ammo,IS Ammo AC/2",,1,1,45,TRUE,I,0,0,0
Auto Cannon 2 Ammo 1/2T,AC2AMMO,IS Ammo AC/2 - Half,,0.5,1,22,TRUE,I,0,0,0
Machine Gun Ammo,MGAMMO,"ISMG Ammo (200),IS Ammo MG - Full",,1,1,200,TRUE,I,0,0,0
Machine Gun Ammo 1/2T,MGAMMO,"ISMG Ammo (100),IS Ammo MG - Half",,0.5,1,100,TRUE,I,0,0,0
Long Range Missile 20 Ammo,LRM20AMMO,"ISLRM20 Ammo,IS Ammo LRM-20",,1,1,6,TRUE,I,0,0,0
Long Range Missile 20 Ammo 1/2T,LRM20AMMO,IS Ammo LRM-20 - Half,,0.5,1,3,TRUE,I,0,0,0
Long Range Missile 15 Ammo,LRM15AMMO,"ISLRM15 Ammo,IS Ammo LRM-15",,1,1,8,TRUE,I,0,0,0
Long Range Missile 15 Ammo 1/2T,LRM15AMMO,IS Ammo LRM-15 - Half,,0.5,1,4,TRUE,I,0,0,0
Long Range Missile 10 Ammo,LRM10AMMO,"ISLRM10 Ammo,IS Ammo LRM-10",,1,1,12,TRUE,I,0,0,0
Long Range Missile 10 Ammo 1/2T,LRM10AMMO,IS Ammo LRM-10 - Half,,0.5,1,6,TRUE,I,0,0,0
Long Range Missile 5 Ammo,LRM5AMMO,"ISLRM5 Ammo,IS Ammo LRM-5",,1,1,24,TRUE,I,0,0,0
Long Range Missile 5 Ammo 1/2T,LRM5AMMO,IS Ammo LRM-5 - Half,,0.5,1,12,TRUE,I,0,0,0
Short Range Missile 6 Ammo,SRM6AMMO,"ISSRM6 Ammo,IS Ammo SRM-6",,1,1,15,TRUE,I,0,0,0
Short Range Missile 6 Ammo 1/2T,SRM6AMMO,IS Ammo SRM-6 - Half,,0.5,1,7,TRUE,I,0,0,0
Short Range Missile 4 Ammo,SRM4AMMO,"ISSRM4 Ammo,IS Ammo SRM-4",,1,1,25,TRUE,I,0,0,0
Short Range Missile 4 Ammo 1/2T,SRM4AMMO,IS Ammo SRM-4 - Half,,0.5,1,12,TRUE,I,0,0,0
Short Range Missile 2 Ammo,SRM2AMMO,"ISSRM2 Ammo,IS Ammo SRM-2",,1,1,50,TRUE,I,0,0,0
Short Range Missile 2 Ammo 1/2T,SRM2AMMO,IS Ammo SRM-2 - Half,,0.5,1,25,TRUE,I,0,0,0
